id,name,latitude,longitude,feature_code,elevation
3955133,Cerro Uchuy Yanahuara,-15.60091,-72.37216,MT,5103
3955143,Cerro Escalera Apacheta,-15.53306,-72.42083,MT,5128
3955149,Cerro Jallhua,-15.51389,-72.44389,MT,5110
3955165,Cerro Filorangra,-15.11889,-71.815,MT,5080
3955166,Cerro Sandro,-15.12583,-71.87278,MT,5070
3955262,Cerro Llanajille,-15.03596,-72.80073,MT,5001
3955265,Cerro Antajarane,-15.02797,-72.76462,MT,5091
3955298,Cerro Ccella Ccella,-15.24861,-71.945,MT,5049
3955304,Cerro Poracota,-15.24881,-72.52999,MT,5007
3955308,Cerro Potosi,-15.27361,-72.53139,MT,5043
3955323,Cerro Choetambo,-15.47917,-72.59694,MT,5018
3955346,Cerro Kerhuanta,-15.30361,-71.86833,MT,5034
3955429,Cerro Andallullo,-15.385,-71.8125,MT,5063
3955525,Cerro Yana Sanca Grande,-15.3975,-72.84111,MT,5055
3955527,Cerro Mismi,-15.48889,-71.65,MT,5597
3955528,Cerro Ajo Colluna,-15.49222,-71.67556,MT,5255
3955529,Cerro Chocoyota,-15.47361,-71.7125,MT,5200
3955531,Cerro Huiscahuisca,-15.49833,-71.75028,MT,5061
3955532,Cerro Mamacanca,-15.47083,-71.76611,MT,5269
3955536,Cerro Anchaca,-15.4576,-71.76942,MT,5360
3955538,Cerro Ccaccansa,-15.47528,-71.78639,MT,5437
3955541,Cerro Jatunpila,-15.47583,-71.82917,MT,5437
3955544,Cerro Surihuiri,-15.46056,-71.86806,MT,5556
3955547,Cerro Tuyunima,-15.49917,-71.93306,MT,5380
3955548,Cerro Sahualke,-15.48695,-71.90474,MT,5395
3955560,Cerro Llimayoc,-15.43679,-71.92214,MT,5236
3955561,Cerro Jencho,-15.44111,-71.92917,MT,5250
3955562,Cerro Aquihuiri,-15.45489,-71.9227,MT,5188
3955564,Cerro Minaspata,-15.43667,-71.87472,MT,5526
3955568,Cerro Ccacsata,-15.44028,-71.82694,MT,5481
3955569,Cerro Cutiti,-15.44861,-71.78667,MT,5395
3955572,Cerro Teclla,-15.45361,-71.77417,MT,5360
3955578,Cerro Jatunchungara,-15.37806,-71.59389,MT,5286
3955595,Cerro Condor Sayana,-15.25083,-72.72722,MT,5093
3955597,Cerro Redondo,-15.26665,-72.74712,MT,5029
3955623,Cerro Mesa Chungara,-15.38972,-71.58694,MT,5000
3955625,Cerro Chungara,-15.39793,-71.59014,MT,5115
3955626,Cerro Ticlla,-15.41092,-71.60785,MT,5072
3955639,Cerro Chuana,-15.41161,-71.73178,MT,5108
3955640,Cerro Cceneccasa,-15.41936,-71.79205,MT,5146
3955642,Cerro Ticllasi,-15.4318,-71.81374,MT,5210
3955645,Cerro Inchurana,-15.40083,-71.84639,MT,5158
3955648,Cerro Minasnioc,-15.39611,-71.86639,MT,5000
3955656,Cerro Huaillaccocha,-15.4215,-71.9107,MT,5100
3955658,Cerro Huallatane,-15.40389,-71.91611,MT,5000
3955661,Cerro Lipa,-15.41,-71.93694,MT,5069
3955887,Cerro Pucapuca,-15.41111,-72.97389,MT,5055
3956114,Cerro Ancosupa,-15.23124,-71.01567,MT,5085
3956227,Cerro Condorsayana,-15.22433,-71.23796,MT,5054
3956230,Cerro Macara,-15.23381,-71.19118,MT,5138
3956432,Cerro Sullullumpo,-15.28007,-71.24248,MT,5059
3956455,Cerro Inchupalla,-15.25883,-71.22824,MT,5089
3956459,Cerro Yanapanuelo,-15.25591,-71.19058,MT,5009
3956520,Cerro Japu Apacheta,-15.27421,-71.08127,MT,5032
3956528,Cerro Yacajo,-15.31417,-71.11278,MT,5009
3956543,Cerro Puca Puncho,-15.27511,-71.03049,MT,5000
3956552,Cerro Aguillane,-15.24389,-71.05528,MT,5000
3956554,Cerro Atahualpa Mocho,-15.20425,-71.05855,MT,5000
3956555,Cerro Atahualpa,-15.21528,-71.05111,MT,5111
3956556,Cerro Trebol,-15.23667,-71.03861,MT,5200
3956580,Cerro Suranchaca,-15.26843,-71.05425,MT,5150
3956599,Cerro Huallatira,-15.32389,-71.07944,MT,5052
3956904,Cerro Huacso,-15.36193,-71.13115,MT,5004
3957332,Cerro Huishuillane,-15.44957,-71.39064,MT,5070
3957570,Cerro Condorsalla,-14.79087,-71.95407,MT,5003
3959617,Cerro Huamanripayoc,-12.78111,-75.59694,MT,5000
3959784,Cerro Rasuhuilca,-14.31717,-73.78971,MT,5027
3961172,Cerro Carisla,-12.64917,-75.54833,MT,5072
3961363,Cerro Acopuquio Punta,-12.68389,-75.79083,MT,5018
3961400,Cerro Chontaconaupachi,-12.62648,-75.71323,MT,5095
3961696,Cerro Curpa Punta,-12.54516,-75.80859,MT,5106
3961697,Nevado Huancarcocha,-12.58486,-75.79078,MT,5271
3961701,Cerro Illanta Punta,-12.57583,-75.77611,MT,5060
3961702,Nevado Upianca,-12.54475,-75.78596,MT,5399
3961720,Cerro Chaca Punta,-12.51302,-75.79277,MT,5004
3961727,Cerro Santa Punta,-12.52736,-75.75984,MT,5011
3961741,Cerro Rupasca,-12.55468,-75.75433,MT,5000
3961742,Cerro Chocta,-12.56167,-75.76111,MT,5072
3961746,Cerro Huampuro,-12.56861,-75.72333,MT,5062
3961753,Cerro Paltarumi,-12.58881,-75.72277,MT,5068
3961755,Cerro Amapola,-12.61159,-75.70691,MT,5068
3961777,Cerro Pacuche,-12.54444,-75.66472,MT,5000
3961803,Cerro Auquisonco,-12.57749,-75.61738,MT,5050
3961808,Cerro Misito,-12.51668,-75.61508,MT,5048
3961809,Cerro Sique,-12.5204,-75.6115,MT,5075
3961854,Cerro Aspara,-12.61889,-75.52583,MT,5025
3961855,Cerro Yauray,-12.62438,-75.51938,MT,5112
3963164,Cerro Chanca,-10.54472,-76.88028,MT,5063
3963166,Nevado Milpo,-10.50583,-76.855,MT,5211
3963173,Cerro Mishihuajanan,-10.50972,-76.86028,MT,5100
3963176,Cerro Huayllajirca,-10.53273,-76.85806,MT,5000
3963177,Cerro Chalhuacocha,-10.54694,-76.85472,MT,5153
3963179,Cerro Esgueracocha,-10.53784,-76.83211,MT,5200
3963180,Cerro Pishtac,-10.54111,-76.87306,MT,5095
3963192,Cerro Condor Huayin,-10.55824,-76.83084,MT,5000
3963217,Cerro Cushuropata,-10.52238,-76.71746,MT,5000
3963219,Cerro Piruro,-10.54722,-76.71056,MT,5054
3963296,Cerro Yanaoco,-10.55611,-76.70722,MT,5000
3963297,Cerro Anamaray,-10.57695,-76.70391,MT,5047
3963298,Cerro Jancapata,-10.58748,-76.70495,MT,5029
3963299,Cerro Contadera,-10.58278,-76.7275,MT,5061
3963335,Cerro Huayipinca,-10.55889,-76.865,MT,5085
3963378,Cerro Pucro,-10.61422,-76.86497,MT,5050
3963381,Cerro Chuagi Pahuagui,-10.59611,-76.85972,MT,5059
3963404,Cerro Auquin,-10.58458,-76.86612,MT,5183
3963421,Cerro Yanaogo,-10.60693,-76.7264,MT,5000
3963424,Cerro Puntachacra,-10.59611,-76.68194,MT,5000
3963450,Cerro Leon Pununan,-10.64626,-76.65649,MT,5098
3963456,Cerro Ilimin,-10.62481,-76.70491,MT,5075
3963457,Cerro Quichasnani,-10.63,-76.7075,MT,5019
3963460,Cerro Nazareno,-10.62104,-76.67649,MT,5035
3963479,Cerro Altospata,-10.62611,-76.85556,MT,5059
3963641,Cerro Gollarcocha,-10.7,-76.995,MT,5025
3963659,Cerro Lagpay,-10.71889,-76.77972,MT,5017
3963719,Cerro Joyller,-10.72528,-76.67806,MT,5000
3963723,Cerro Hualmay,-10.72249,-76.61907,MT,5063
3963727,Cerro Ashcac,-10.73627,-76.62439,MT,5103
3963728,Cerro Huaganan,-10.7425,-76.595,MT,5059
3963731,Cerro Canonpunta,-10.75056,-76.63778,MT,5187
3963732,Cerro Chacua Grande,-10.76194,-76.63,MT,5052
3963734,Cerro Jancapata,-10.74944,-76.65917,MT,5039
3963739,Cerro Quenhuaucro,-10.76763,-76.70548,MT,5006
3963794,Cerro Quima Cruz,-10.77,-76.72833,MT,5071
3963799,Cerro Acococha,-10.76861,-76.68194,MT,5000
3963801,Cerro Tabladas,-10.77497,-76.65669,MT,5049
3963806,Cerro Santa Rosa,-10.79639,-76.64472,MT,5074
3963807,Cerro Perurayoc,-10.78391,-76.64092,MT,5098
3963810,Cerro Yanamachay,-10.80703,-76.62207,MT,5000
3963842,Cerro Jahui,-10.845,-76.58833,MT,5136
3963844,Nevado Jahui,-10.85139,-76.58667,MT,5100
3963882,Cerro San Camilo,-10.82917,-76.62333,MT,5195
3963886,Cerro Altos Guangush,-10.83115,-76.64859,MT,5138
3963923,Cerro Antagasha,-10.89972,-76.60806,MT,5006
3963992,Cerro Ccasa,-15.44564,-71.38225,MT,5023
3964030,Cerro Chururuyo,-10.93278,-76.60611,MT,5320
3964046,Cerro Colihuiri,-15.25222,-71.03778,MT,5271
3964071,Cerro Morococha,-10.97806,-76.59056,MT,5193
3964073,Cerro Chururo,-10.97083,-76.61056,MT,5010
3964075,Cerro Pucaorjo,-10.98972,-76.60278,MT,5027
3964077,Cerro Curatiashan,-10.99167,-76.64028,MT,5049
3964122,Cerro Encanto,-10.98887,-76.84013,MT,5157
3964130,Cerro Secchapuiro,-10.97972,-76.86583,MT,5102
3965857,Cerro Sorapata Orjo,-14.21746,-69.79614,MT,5011
3965858,Nevado Huerta Pata,-14.24177,-69.78139,MT,5200
3965866,Cerro Apacheta,-14.28549,-69.80766,MT,5141
3965870,Cerro Pinquiyumi Orjo,-14.27229,-69.84199,MT,5184
3965897,Cerro Parahuin Orjo,-14.23872,-69.95362,MT,5025
3965923,Cerro Yana Orjo,-14.27317,-69.9678,MT,5000
3965989,Cerro Morado,-14.30362,-69.87551,MT,5003
3966128,Nevado Jarjulla,-14.44656,-69.65152,MT,5113
3966614,Cerro Muquie,-11.87972,-76.16056,MT,5098
3966619,Nevado Ojocata,-11.86528,-76.02556,MT,5258
3966622,Cerro Jupay Grande,-11.96944,-76.13333,MT,5054
3966624,Cerro Ocsahualca,-11.9175,-76.10056,MT,5000
3966626,Cerro Amargura,-11.97194,-76.08583,MT,5034
3966654,Cerro Huararrayoc,-11.9525,-76.0875,MT,5296
3966655,Nevado Vicunita,-11.94111,-76.08139,MT,5244
3966669,Nevado Japayoc,-11.86944,-76.07389,MT,5117
3966670,Cerro Paca,-11.8775,-76.09944,MT,5510
3966683,Nevado Paca,-11.89556,-76.06528,MT,5391
3966684,Nevado Sullcon,-11.89139,-76.05167,MT,5550
3966685,Cerro Corihuas,-11.98028,-76.0175,MT,5449
3966686,Cerro Collquepucro,-11.97083,-76.02917,MT,5658
3966687,Cerro Ninaucro,-11.98778,-76.03,MT,5400
3966688,Nevado Manon Uno,-11.955,-76.03917,MT,5270
3966693,Nevado Suiricocha,-11.9475,-76.05333,MT,5500
3966694,Nevado Norma,-11.92651,-76.05548,MT,5508
3966701,Nevado Paccha,-11.92389,-76.07333,MT,5359
3966702,Nevado Panchacoto,-11.91028,-76.05444,MT,5400
3966704,Nevado Antachire,-11.90278,-76.04333,MT,5645
3966706,Nevado Huallacaneha,-11.86972,-76.04333,MT,5426
3966710,Nevado Carbuachuco,-11.85194,-76.05528,MT,5426
3966717,Nevado Yantayo,-11.83194,-76.06306,MT,5300
3966718,Nevado Putca,-11.82944,-76.04639,MT,5367
3966736,Cerro Negro,-11.9975,-76.18694,MT,5015
3966765,Cerro Tormanya,-11.94111,-76.16083,MT,5069
3966766,Cerro Haucaypaca,-11.93667,-76.14139,MT,5320
3966801,Cerro Shirac,-11.82,-76.20083,MT,5172
3966802,Cerro Llipina,-11.83333,-76.19139,MT,5159
3966806,Cerro Mushea,-11.865,-76.2125,MT,5015
3966811,Cerro Pucacorral,-11.89389,-76.20583,MT,5030
3966831,Nevado Suerococha,-11.91278,-76.21889,MT,5167
3966838,Nevado Chanape,-11.89944,-76.245,MT,5137
3966856,Cerro Molle,-11.91389,-76.28639,MT,5010
3966987,Cerro Ilusion,-11.01139,-76.85278,MT,5099
3967043,Cerro Chonta,-11.04917,-76.69694,MT,5044
3967054,Cerro Yuracchala,-11.05361,-76.67361,MT,5024
3967056,Cerro Yanaocco,-11.05222,-76.66667,MT,5000
3967122,Cerro Quiman,-11.07611,-76.79361,MT,5091
3967328,Cerro Parichuco,-11.03556,-76.65028,MT,5022
3967336,Cerro Jancapunta,-11.03917,-76.63333,MT,5132
3967525,Cerro Cabuyal,-11.06361,-76.55333,MT,5074
3967530,Cerro Huapampa,-11.08611,-76.53722,MT,5052
3967535,Cerro Azulcocha,-11.09861,-76.53361,MT,5004
3967536,Cerro Jancocancha,-11.10361,-76.53056,MT,5155
3967563,Cerro Antahualcan,-11.13472,-76.51056,MT,5094
3967644,Cerro Antashaire,-11.78583,-76.18444,MT,5015
3967651,Cerro Juri,-11.81306,-76.11278,MT,5307
3967652,Cerro Nuno,-11.78222,-76.13833,MT,5115
3967654,Cerro Yurajanca,-11.76917,-76.17667,MT,5220
3967655,Cerro Yurcomachay,-11.75028,-76.20917,MT,5187
3967699,Cerro Yuncan,-11.16667,-76.52528,MT,5096
3967704,Cerro Garhuac,-11.17889,-76.54806,MT,5040
3967769,Cerro Tres Cruces,-11.73194,-76.41917,MT,5022
3967804,Cerro Neveria,-11.67361,-76.295,MT,5245
3967811,Cerro Yanayana,-11.71855,-76.32938,MT,5303
3967818,Cerro Arca,-11.71944,-76.38306,MT,5004
3967822,Cerro Cayoniac,-11.71028,-76.39583,MT,5002
3967879,Cerro Ancuni,-11.64028,-76.42556,MT,5010
3967930,Cerro Aucapallca,-11.63056,-76.39833,MT,5000
3967939,Cerro Piti,-11.52889,-76.41972,MT,5091
3967942,Cerro Azul,-11.52139,-76.39917,MT,5101
3967950,Cerro Jancapata,-11.51917,-76.34667,MT,5077
3967951,Nevado Cashpe,-11.51,-76.36667,MT,5200
3967956,Cerro San Luis,-11.60952,-76.34772,MT,5142
3967968,Cerro Huachhua,-11.64917,-76.3225,MT,5227
3967970,Cerro Millpo,-11.635,-76.30167,MT,5204
3967971,Cerro Ucrupata,-11.61472,-76.30667,MT,5140
3967977,Cerro Janchiscancha,-11.63222,-76.24667,MT,5000
3967979,Cerro Llaguapusro Chico,-11.59361,-76.27139,MT,5170
3967980,Cerro Llaguapucro Grande,-11.61389,-76.26222,MT,5122
3967988,Cerro Minafierro,-11.60083,-76.29778,MT,5199
3967989,Cerro Canchupata,-11.59444,-76.285,MT,5176
3967998,Cerro Caridad,-11.59194,-76.33667,MT,5085
3967999,Cerro Caranacunca,-11.59028,-76.32306,MT,5067
3968000,Cerro Yanaaulla,-11.57861,-76.30111,MT,5100
3968010,Cerro Caricocha,-11.56722,-76.28556,MT,5009
3968011,Cerro Antaccasa,-11.57139,-76.255,MT,5000
3968013,Cerro Panapashapran,-11.52889,-76.31139,MT,5055
3968020,Cerro Huancash,-11.51056,-76.32556,MT,5020
3968027,Cerro Cuncus,-11.81417,-76.06917,MT,5000
3968030,Nevado Jaico,-11.80196,-76.04407,MT,5300
3968035,Cerro Uco,-11.78778,-76.06306,MT,5200
3968040,Cerro Chujupucro,-11.77389,-76.04167,MT,5128
3968041,Cerro Yacimiento de yeso,-11.77972,-76.04917,MT,5112
3968061,Cerro Yaulicopa,-11.73778,-76.19389,MT,5015
3968062,Cerro Joire,-11.74361,-76.16167,MT,5084
3968182,Cerro Parcash,-11.25167,-76.51056,MT,5036
3968432,Cerro Shira,-11.71639,-76.2025,MT,5225
3968433,Cerro Lichicocha,-11.70056,-76.20722,MT,5208
3968434,cerro Yanana,-11.69833,-76.17444,MT,5108
3968451,Cerro Jonojpucro,-11.69083,-76.24333,MT,5000
3968452,Cerro Putca,-11.68611,-76.21389,MT,5100
3968454,Cerro Huayracancha,-11.69028,-76.19694,MT,5300
3968461,Cerro Paracte,-11.65583,-76.20028,MT,5005
3968463,Cerro Chuquichuccho,-11.65806,-76.21806,MT,5154
3968475,Cerro Chumpe,-11.73889,-76.03944,MT,5200
3968477,Cerro Quiviohuaganan,-11.70611,-76.0175,MT,5100
3968530,Cerro Tarapo,-11.48722,-76.5125,MT,5977
3968549,Cerro Chinchirosa,-11.63194,-76.19583,MT,5000
3968570,Cerro Tucu Machay,-11.63444,-76.16,MT,5000
3968572,Cerro Jirishmachay,-11.60472,-76.21972,MT,5000
3968582,Nevado Anticona,-11.58639,-76.1875,MT,5150
3968586,Cerro Tictimachay,-11.59417,-76.21333,MT,5000
3968591,Nevado Yuraccocha,-11.57167,-76.21444,MT,5022
3968602,Cerro Incacancha,-11.58222,-76.24056,MT,5146
3968603,Cerro Sillagaga,-11.57083,-76.245,MT,5000
3968606,Nevado Pucacocha,-11.55389,-76.2275,MT,5100
3968614,Nevado Raujunte,-11.54116,-76.2482,MT,5280
3968618,Cerro Uco,-11.52028,-76.25889,MT,5100
3968619,Nevado Uco,-11.52222,-76.24722,MT,5092
3968623,Nevado Vicunta,-11.51444,-76.24,MT,5136
3968626,Cerro Mito,-11.53556,-76.16694,MT,5016
3968628,Nevado Shahuac,-11.56194,-76.16583,MT,5100
3968636,Cerro Trigopallana,-11.56222,-76.15083,MT,5041
3968637,Nevado Yanashinga,-11.57639,-76.1725,MT,5400
3968645,Nevado Puypuy,-11.53056,-76.10972,MT,5264
3968662,Nevado Pugosh,-11.51111,-76.11611,MT,5140
6302867,Nevado Pitita,-11.44033,-74.98472,MT,5092
6303405,Cerro Hueco,-12.01861,-75.99778,MT,5200
6303502,Cerro Untush,-12.11944,-75.87167,MT,5035
6303517,Cerro Pajarinpauca,-12.12083,-75.97361,MT,5200
6303525,Nevado Jatunpauca,-12.14583,-75.95167,MT,5420
6303528,Cerro Sepultura,-12.15972,-75.93083,MT,5286
6303560,Nevado Ancovilca,-12.17972,-75.87889,MT,5467
6303563,Nevado Uman,-12.17694,-75.91611,MT,5431
6303573,Nevado Cullec,-12.22056,-75.96611,MT,5272
6303580,Cerro Quisicancha,-12.22167,-75.8825,MT,5000
6303589,Cerro Huinso,-12.20861,-75.85417,MT,5000
6303614,Cerro Jatun Yale,-12.23056,-75.8775,MT,5004
6303619,Nevado Padrecaca,-12.23444,-75.93278,MT,5362
6303621,Nevado Huaynacutuni,-12.26944,-75.985,MT,5383
6303622,Nevado Ticlla,-12.25917,-75.95861,MT,5897
6303624,Nevado Huamalla,-12.26083,-75.92361,MT,5297
6303646,Cerro Verdecocha,-12.28778,-75.90028,MT,5012
6303661,Nevado Ouepala Punta,-12.30167,-75.91528,MT,5422
6303663,Cerro Shitapunta,-12.30611,-75.87028,MT,5128
6303730,Cerro Huarcuro,-12.41167,-75.98528,MT,5012
6303824,Cerro Pallhuari Punta,-12.48722,-75.76667,MT,5018
6303868,Cerro Lampine Punta,-12.44861,-75.75361,MT,5040
6303869,Cerro Pumarangra,-12.44917,-75.74194,MT,5219
6303874,Cerro Huampuna,-12.43389,-75.6675,MT,5000
6303879,Cerro Huarmijarula,-12.44583,-75.70639,MT,5152
6303900,Cerro Huayumarca,-12.38778,-75.79472,MT,5031
6303903,Cerro Yana Punta,-12.40222,-75.76333,MT,5012
6303967,Cerro Astomarca,-12.32724,-75.6952,MT,5020
6303994,Cerro Atarchuco,-12.32,-75.76306,MT,5040
6303996,Cerro Huamanripa,-12.31833,-75.73278,MT,5002
6304033,Cerro Huachhua Runtuna,-12.27167,-75.7425,MT,5007
6304386,Cerro Caja Real,-12.17111,-75.64861,MT,5001
6304608,Cerro Oque Oque,-12.39139,-75.65417,MT,5000
6304611,Cerro Pincullo,-12.38194,-75.62444,MT,5036
6304657,Cerro Campanahuarco,-12.42361,-75.64,MT,5038
6304661,Cerro Yanaranra,-12.44389,-75.65806,MT,5025
6306765,Nevado Huaguruncho,-10.53106,-75.93135,MT,5723
6306773,Nevado Nausacocha,-10.48028,-75.9425,MT,5152
6307217,Cerro Vallacocha,-11.85611,-74.86917,MT,5009
6307223,Cerro Huarmipunta,-11.86972,-74.87083,MT,5272
6307263,Cerro Sorapata,-11.94111,-74.995,MT,5002
6307314,Cerro Andasulo,-11.9375,-74.825,MT,5149
6308746,Cerro Suparaura,-13.86387,-73.17681,MT,5029
6309421,Nevado Choquezafra,-13.22611,-73.21361,MT,5152
6309455,Nevado Panta,-13.245,-73.09,MT,5177
6309456,Nevado Azulcocha,-13.22278,-73.115,MT,5269
6310356,Cerro Jachacirca,-16.72611,-69.27389,MT,5000
6368190,Cerro Tres Cruces,-8.84139,-78.00583,MT,5149
6379593,Cerro Pampacancha,-9.05472,-77.91917,MT,5006
6380153,Nevado Putaca,-9.0025,-77.71333,MT,5327
6380537,Copa,-9.27037,-77.48262,MT,6188
6380556,Nevado Yahuina,-9.22333,-77.51639,MT,5758
6380572,Nevado Hualcan,-9.20306,-77.51833,MT,6122
6380573,Nevado Chajiaco,-9.17278,-77.53361,MT,5285
6380575,Nevado Chequiarajo,-9.17194,-77.55806,MT,5286
6380584,Nevado Ulta,-9.15778,-77.52889,MT,5875
6380585,Nevado Poroquingua,-9.14861,-77.52194,MT,5782
6380586,Nevado Yanarrajo,-9.10023,-77.48886,MT,5779
6380596,Nevados Chopicallqui,-9.08764,-77.57364,MT,6354
6380606,Pisco,-9.00972,-77.6325,MT,5752
6380611,Nevado Chacrarrajo,-9.00972,-77.58441,MT,5000
6380612,Nevado Yanapaccha,-9.02028,-77.58417,MT,5326
6380613,Cerro Yanarrajo,-9.03722,-77.58778,MT,5055
6392631,Cerro Soraveco,-17.01836,-69.83227,MT,5015
6392653,Cerro Cauchini,-17.09011,-69.91663,MT,5000
6392663,Cerro Ccarchuncara,-17.145,-69.895,MT,5034
6392670,Cerro Chimingo,-17.17785,-69.92663,MT,5008
6392671,Cerro Sorojo,-17.17278,-69.92083,MT,5029
6392674,Cerro Humajalso,-17.17913,-69.89262,MT,5081
6392676,Cerro Coverane Gihuana,-17.18111,-69.87833,MT,5082
6392696,Cerro Isccampu,-17.25712,-69.96209,MT,5320
6392740,Cerro Azufre,-17.34695,-69.8652,MT,5019
6392741,Cerro Incapachata,-17.36523,-69.84671,MT,5000
6392760,Cerro Pusnupullave,-17.39419,-69.8723,MT,5000
6392761,Cerro Vilaucarane,-17.37194,-69.85528,MT,5000
6392762,Cerro Chucnuma,-17.38972,-69.85194,MT,5000
6392764,Cerro Villacollo,-17.37578,-69.82681,MT,5097
6392767,Cerro Pacollo,-17.41077,-69.84973,MT,5202
6392768,Nevado Chontacollo,-17.4384,-69.85452,MT,5379
6392773,Cerro Carepina,-17.49569,-69.88954,MT,5230
6392777,Nevado Coruna,-17.48984,-69.8505,MT,5612
6392778,Nevado Auquitaipe,-17.48278,-69.84222,MT,5600
6392779,Cerro Auquitaipe,-17.48832,-69.81155,MT,5147
6392780,Nevado Paucarani,-17.48597,-69.78693,MT,5251
6392782,Cerro Baracota,-17.45848,-69.81015,MT,5399
6392786,Cerro Sallajincho,-17.47283,-69.67801,MT,5266
6392787,Cerro Llococollo,-17.45833,-69.74667,MT,5175
6392788,Cerro Chucharonave,-17.43626,-69.80483,MT,5160
6392789,Cerro Palluta,-17.41444,-69.815,MT,5145
6392796,Cerro Vilacollo,-17.42056,-69.69333,MT,5000
6392797,Cerro Veco,-17.4368,-69.68057,MT,5200
6392873,Cerro Laramane,-17.00694,-69.79972,MT,5128
6393155,Cerro Padreyoc,-13.3775,-72.74166,MT,5771
6393156,Nevado Bonanta,-13.1725,-72.40083,MT,5319
6393157,Nevado Huajayhuillca,-13.16417,-72.37,MT,5361
6393158,Nevado Marconi,-13.15833,-72.35139,MT,5300
6393169,Nevado Veronica,-13.16417,-72.32611,MT,5682
6393177,Nevado Halancoma,-13.18417,-72.2525,MT,5367
6393215,Nevado Esquina,-13.255,-72.36806,MT,5024
6393292,Cerro Herpay,-13.34472,-72.37417,MT,5040
6393293,Nevado Moyoc,-13.35417,-72.36111,MT,5175
6393295,Cerro Pitupaccha,-13.35278,-72.39583,MT,5082
6393671,Cerro Huamanchoque,-13.25694,-72.01167,MT,5156
6393674,Nevado Chicon,-13.23111,-72.0575,MT,5530
6393721,Nevado Sirihuani,-13.19917,-72.04472,MT,5359
6393739,Nevado Capacsaya,-13.18889,-72.11167,MT,5044
6393741,Nevado Pumahuanja,-13.18806,-72.13778,MT,5318
6393804,Nevado Terijuay,-13.0009,-72.22045,MT,5330
6393851,Cerro Charaque,-17.5825,-69.89583,MT,5153
6393852,Cerro de La Mina,-17.59639,-69.86,MT,5302
6393877,Cerro Chillahuani,-17.60806,-69.86583,MT,5126
6393992,Nevado El Fraile,-17.63861,-69.79778,MT,5569
6393996,Cerro Ancochaullane,-17.57944,-69.78611,MT,5464
6394016,Cerro Vilavilque,-17.64583,-69.73694,MT,5000
6394017,Cerro Quenuta,-17.62167,-69.7525,MT,5200
6394018,Cerro Quiquisana,-17.65028,-69.73111,MT,5158
6394032,Cerro Pacutani,-17.51139,-69.70444,MT,5128
6394058,Cerro Quiquisana,-17.505,-69.675,MT,5290
6402639,Cerro Huamashmachay,-10.10556,-76.96167,MT,5019
6402666,Cerro Chaupijanca,-10.11167,-76.92167,MT,5283
6402698,Cerro Paria,-10.19389,-76.91111,MT,5190
6402713,Nevado Jirishanca Chico,-10.22972,-76.89175,MT,5446
6402714,Nevado Jirishanca,-10.23716,-76.90525,MT,6094
6402716,Nevado Rondoy,-10.22528,-76.91611,MT,5870
6402717,Nevado Ninashanca,-10.21333,-76.91417,MT,5607
6402740,Nevado Diablo Mudo,-10.2986,-76.98195,MT,5223
6402741,Nevado Suerococha,-10.28611,-76.97611,MT,5427
6402742,Cerro Escalon,-10.27417,-76.97278,MT,5098
6402746,Nevado Tsacra Chico,-10.27926,-76.93799,MT,5548
6402747,Nevado Rasac,-10.27528,-76.92083,MT,6017
6402748,Nevado Yerupaja Chico,-10.25222,-76.90278,MT,6121
6402749,Nevado Siula Chico,-10.28528,-76.90111,MT,5540
6402776,Nevado Jurau,-10.325,-76.87361,MT,5674
6402777,Nevado Carnicero,-10.30861,-76.88139,MT,5960
6402778,Nevado Siula Grande,-10.29444,-76.89111,MT,6344
6402779,Nevado Sarapo,-10.30417,-76.89472,MT,6127
6402781,Nevado Yantauri,-10.32028,-76.89556,MT,5455
6402784,Nevado Auxilio,-10.30556,-76.96528,MT,5650
6402785,Nevado Clavelcocha,-10.315,-76.97611,MT,5194
6402788,Cerro Bayo Grande,-10.33417,-76.98472,MT,5045
6402789,Nevado Jullutahuarco,-10.32583,-76.97444,MT,5400
6402792,Nevado Caramarca Chico,-10.32639,-76.92806,MT,5557
6402797,Nevado Trapecio,-10.33778,-76.86917,MT,5644
6402802,Nevado Puscanturpo,-10.36694,-76.86389,MT,5442
6402804,Cerro Jurau,-10.34167,-76.88472,MT,5295
6402805,Cerro San Antonio Grande,-10.35722,-76.90028,MT,5079
6402807,Cerro Yanapacsac,-10.36417,-76.93417,MT,5008
6402809,Nevado Cuyoc,-10.37889,-76.87417,MT,5550
6402811,Cerro Suerococha,-10.38639,-76.85528,MT,5000
6402814,Cerro Negro,-10.42083,-76.83472,MT,5038
6402819,Cerro Magdalena,-10.42639,-76.87889,MT,5163
6402820,Nevado Jirshanca Chico,-10.40611,-76.87694,MT,5401
6402823,Cerro Gochapampa,-10.39583,-76.90639,MT,5168
6402826,Cerro Pariauccro Grande,-10.40583,-76.93333,MT,5572
6402827,Cerro Mitopunta,-10.4175,-76.93444,MT,5571
6402836,Cerro Pariauccro Chico,-10.39333,-76.95583,MT,5321
6402838,Cerro Huashcaspunta,-10.425,-76.97861,MT,5010
6402850,Cerro Rascacielo,-10.42444,-76.91194,MT,5334
6402857,Cerro Portach,-10.44694,-76.82944,MT,5045
6402861,Nevado Millpo,-10.46278,-76.85361,MT,5263
6402863,Cerro Piruyapunta,-10.47194,-76.86667,MT,5202
